customer_id,credit_debit_ratio
SYNCID0000009238,0.220650926
SYNCID0000009239,0.442222666
SYNCID0000009240,3.693364868
SYNCID0000009241,0.043822691
SYNCID0000009242,1.004599309
SYNCID0000009243,68.11338872
SYNCID0000009244,0.348717524
SYNCID0000009245,0.660498331
SYNCID0000009246,1.491352791
SYNCID0000009247,0.35694324
SYNCID0000009248,0.054922039
SYNCID0000009249,0.602034302
SYNCID0000009250,0.259064555
SYNCID0000009251,0.004963624
SYNCID0000009252,0.826422213
SYNCID0000009253,7.509726995
SYNCID0000009254,0.465619715
SYNCID0000009255,0.027400375
SYNCID0000009256,0.000819524
SYNCID0000009257,0.632371556
SYNCID0000009258,0
SYNCID0000009259,1000000000
SYNCID0000009260,3.86039817
SYNCID0000009261,0.041032057
SYNCID0000009262,0.118359386
SYNCID0000009263,0.27958531
SYNCID0000009264,0.109416909
SYNCID0000009265,0.058479694
SYNCID0000009266,0.294653746
SYNCID0000009267,0.833444373
SYNCID0000009268,0.071741957
SYNCID0000009269,0.000212181
SYNCID0000009270,0.239587815
SYNCID0000009271,0.903839029
SYNCID0000009272,0.238991429
SYNCID0000009273,0.994356451
SYNCID0000009274,5.743016812
SYNCID0000009275,0.691654743
SYNCID0000009276,0
SYNCID0000009277,0.870731417
SYNCID0000009278,0.916017023
SYNCID0000009279,1.01941137
SYNCID0000009280,1.215229906
SYNCID0000009281,1.0485056
SYNCID0000009282,0.553514544
SYNCID0000009283,0.284544525
SYNCID0000009284,0.471986486
SYNCID0000009285,0.03473419
SYNCID0000009286,1000000000
SYNCID0000009287,13.79902602
SYNCID0000009288,0.752505773
SYNCID0000009290,0.476959604
SYNCID0000009291,2.156791714
SYNCID0000009292,1.47374722
SYNCID0000009293,4521.816014
SYNCID0000009294,5.582923845
SYNCID0000009295,0.647071931
SYNCID0000009296,1.062139803
SYNCID0000009297,0
SYNCID0000009298,0.965919989
SYNCID0000009299,0.231724176
SYNCID0000009300,0
SYNCID0000009301,2.980785364
SYNCID0000009302,0.139685206
SYNCID0000009303,0.341042955
SYNCID0000009304,2.757369812
SYNCID0000009305,0.213315058
SYNCID0000009306,0.840218025
SYNCID0000009307,0.251037052
SYNCID0000009308,0.724722232
SYNCID0000009309,1.1224984
SYNCID0000009311,0.837632397
SYNCID0000009312,0
SYNCID0000009313,0.535514996
SYNCID0000009314,1.689190969
SYNCID0000009315,2.887192419
SYNCID0000009316,0.002274399
SYNCID0000009317,12.56447194
SYNCID0000009319,0.130486919
SYNCID0000009321,0.54095708
SYNCID0000009322,1.941113841
SYNCID0000009323,74.35501913
SYNCID0000009324,0.518344724
SYNCID0000009326,0.655232011
SYNCID0000009327,4.107983018
SYNCID0000009328,0.990249129
SYNCID0000009329,29.02515856
SYNCID0000009330,0.038932149
SYNCID0000009331,0.656076763
SYNCID0000009332,0
SYNCID0000009333,1.363052958
SYNCID0000009334,0.410906053
SYNCID0000009335,0.035937437
SYNCID0000009336,0.12709446
SYNCID0000009338,0.127191423
SYNCID0000009339,0.255066909
SYNCID0000009340,0.522607625
SYNCID0000009341,1.280087282
SYNCID0000009342,0.253693636
SYNCID0000009343,3.232044643
SYNCID0000009344,2.170313643
SYNCID0000009345,0
SYNCID0000009346,0.07476769
SYNCID0000009347,0.20486164
SYNCID0000009348,0.576475569
SYNCID0000009349,0.137933423
SYNCID0000009350,0.999073665
SYNCID0000009351,0.388913067
SYNCID0000009352,3.45523324
SYNCID0000009353,6.276220289
SYNCID0000009354,2.825156011
SYNCID0000009355,1.141478806
SYNCID0000009356,0.27988318
SYNCID0000009357,0.263217799
SYNCID0000009358,7.059888533
SYNCID0000009359,0.937285361
SYNCID0000009360,0.870882063
SYNCID0000009361,0.818861903
SYNCID0000009362,0.549469223
SYNCID0000009363,1.189696827
SYNCID0000009364,3.269853175
SYNCID0000009365,1.149974067
SYNCID0000009366,1.018545453
SYNCID0000009367,0.607070213
SYNCID0000009369,0.087941979
SYNCID0000009370,1.18310462
SYNCID0000009371,0.146633229
SYNCID0000009372,1000000000
SYNCID0000009373,6.896985362
SYNCID0000009374,2.637081498
SYNCID0000009375,1000000000
SYNCID0000009376,5.850111108
SYNCID0000009377,0.327198564
SYNCID0000009378,4.760892926
SYNCID0000009379,2.390196067
SYNCID0000009380,0.048528993
SYNCID0000009381,0.506717063
SYNCID0000009382,4.748184945
SYNCID0000009383,3.052686399
SYNCID0000009384,0.853012765
SYNCID0000009385,1.620139485
SYNCID0000009386,0.034333212
SYNCID0000009387,0.477301937
SYNCID0000009388,0.750121844
SYNCID0000009389,2.335904331
SYNCID0000009390,0.428165165
SYNCID0000009391,1.003616504
SYNCID0000009392,1.313175284
SYNCID0000009394,0.082755655
SYNCID0000009395,0
SYNCID0000009396,0.046772664
SYNCID0000009397,5.062592605
SYNCID0000009398,0.450856395
SYNCID0000009399,1.028188386
SYNCID0000009400,0.069240293
SYNCID0000009401,24.16166605
SYNCID0000009402,0.205408579
SYNCID0000009403,1.119655816
SYNCID0000009404,0.101477807
SYNCID0000009405,11.44715244
SYNCID0000009408,2.202433842
SYNCID0000009409,1.031446348
SYNCID0000009410,1.046681792
SYNCID0000009411,0.000771879
SYNCID0000009412,1.816874584
SYNCID0000009413,0
SYNCID0000009414,0.094292053
SYNCID0000009415,0.379451843
SYNCID0000009416,0.296867068
SYNCID0000009417,0.088341632
SYNCID0000009418,0.406342464
SYNCID0000009420,0.240570878
SYNCID0000009421,0
SYNCID0000009422,0.797108704
SYNCID0000009423,0
SYNCID0000009424,0.940156562
SYNCID0000009425,0.076884053
SYNCID0000009426,0.967580767
SYNCID0000009427,2.958710258
SYNCID0000009428,0
SYNCID0000009429,0.106234528
SYNCID0000009430,0.922229778
SYNCID0000009431,0
SYNCID0000009432,2.423907547
SYNCID0000009433,0.619576975
SYNCID0000009434,2.940413116
SYNCID0000009435,1.707274578
SYNCID0000009436,0.819007619
SYNCID0000009437,0.702857233
SYNCID0000009438,0
SYNCID0000009439,0.377398273
SYNCID0000009440,33.61830102
SYNCID0000009441,4.656111087
SYNCID0000009442,3.975340594
SYNCID0000009443,4.15974597
SYNCID0000009444,1.424472497
SYNCID0000009445,0.627523944
SYNCID0000009446,4.755983083
SYNCID0000009447,0.548514062
SYNCID0000009448,0.033520341
SYNCID0000009450,0.776129219
SYNCID0000009451,2.264656732
SYNCID0000009452,0.801777931
SYNCID0000009453,0.528759841
SYNCID0000009454,1000000000
SYNCID0000009455,0.915921986
SYNCID0000009456,1.304920755
SYNCID0000009457,0
SYNCID0000009458,1.44173661
SYNCID0000009459,5.193778997
SYNCID0000009460,18.21193879
SYNCID0000009461,0.697451346
SYNCID0000009462,8.867658623
SYNCID0000009464,1.978226444
SYNCID0000009466,0.068869209
SYNCID0000009467,0
SYNCID0000009468,0.215159119
SYNCID0000009469,95.18626528
SYNCID0000009470,6.135861689
SYNCID0000009471,2.779633777
SYNCID0000009472,1.442845386
SYNCID0000009473,0.219655547
SYNCID0000009474,0.874053539
SYNCID0000009476,3.736848568
SYNCID0000009477,0.42105958
SYNCID0000009478,0.059842542
SYNCID0000009479,0.104302653
SYNCID0000009480,5.229679827
SYNCID0000009481,3.384389338
SYNCID0000009482,1.65261552
SYNCID0000009483,0
SYNCID0000009484,2.562689584
SYNCID0000009485,1.161281548
SYNCID0000009486,0.091397684
SYNCID0000009487,3.164185643
SYNCID0000009489,0.005509756
SYNCID0000009490,10.32880108
SYNCID0000009491,3.388500053
SYNCID0000009492,0
SYNCID0000009493,1.619022427
SYNCID0000009494,1.337389195
SYNCID0000009495,0.252430875
SYNCID0000009496,0.018842598
SYNCID0000009498,2.372953003
SYNCID0000009499,1.007277389
SYNCID0000009500,4.373130903
SYNCID0000009502,0.202325058
SYNCID0000009503,0.351961462
SYNCID0000009504,8.259175464
SYNCID0000009505,0
SYNCID0000009506,4.448432385
SYNCID0000009507,6.758251434
SYNCID0000009509,0.019897206
SYNCID0000009510,1.575858372
SYNCID0000009511,0.073637038
SYNCID0000009512,1.037726864
SYNCID0000009513,0.090119923
SYNCID0000009514,0.380056051
SYNCID0000009515,8.043815043
SYNCID0000009516,0
SYNCID0000009517,1000000000
SYNCID0000009518,0.072018629
SYNCID0000009519,1.705648949
SYNCID0000009520,2.649974343
SYNCID0000009521,1.073758562
SYNCID0000009522,3.415967659
SYNCID0000009523,0.089879815
SYNCID0000009524,0.872697973
SYNCID0000009525,0
SYNCID0000009526,0.023740955
SYNCID0000009527,4.672818735
SYNCID0000009528,0.276317378
SYNCID0000009529,0.078124023
SYNCID0000009530,0.14860352
SYNCID0000009531,5.099648504
SYNCID0000009532,4.427762347
SYNCID0000009533,0.135368799
SYNCID0000009534,0.276964447
SYNCID0000009535,0.162907508
SYNCID0000009536,1.161829766
SYNCID0000009538,0.202842602
SYNCID0000009540,0.083111939
SYNCID0000009541,0.679934017
SYNCID0000009542,0.929112283
SYNCID0000009543,0.260407033
SYNCID0000009544,0
SYNCID0000009545,1000000000
SYNCID0000009546,1.866902838
SYNCID0000009547,0.151354446
SYNCID0000009548,1.084935423
SYNCID0000009549,0.319106635
SYNCID0000009550,20.80995326
SYNCID0000009551,0
SYNCID0000009552,0.09479869
SYNCID0000009553,3.28546307
SYNCID0000009554,0.184048356
SYNCID0000009555,1.143165415
SYNCID0000009556,0.568295695
SYNCID0000009557,0.101470532
SYNCID0000009558,0.153526076
SYNCID0000009559,2.648574858
SYNCID0000009560,1000000000
SYNCID0000009561,0.126635547
SYNCID0000009562,0.65156086
SYNCID0000009563,0
SYNCID0000009564,3.347403055
SYNCID0000009565,4.427247991
SYNCID0000009566,0.269073022
SYNCID0000009567,8.781134598
SYNCID0000009568,0.3424216
SYNCID0000009569,0.035239135
SYNCID0000009570,0.077447856
SYNCID0000009571,0.156569814
SYNCID0000009572,0.736096998
SYNCID0000009573,0.919103276
SYNCID0000009574,1.266979604
SYNCID0000009575,1.276286836
SYNCID0000009576,4.199070418
SYNCID0000009577,0.71651584
SYNCID0000009578,1.69591375
SYNCID0000009579,1000000000
SYNCID0000009580,0.155319003
SYNCID0000009581,0.057021063
SYNCID0000009582,0.008257385
SYNCID0000009583,8.590615078
SYNCID0000009584,2.251310398
SYNCID0000009585,1.535549164
SYNCID0000009586,9.974216032
SYNCID0000009587,0.059438976
SYNCID0000009588,1.080760238
SYNCID0000009589,0.074362549
SYNCID0000009590,1000000000
SYNCID0000009591,0
SYNCID0000009592,0.653478898
SYNCID0000009593,95.1513804
SYNCID0000009594,2.402803671
SYNCID0000009595,0.240576008
SYNCID0000009596,0.510354443
SYNCID0000009597,2.433081081
SYNCID0000009598,0.922399469
SYNCID0000009599,0.120009981
SYNCID0000009600,0.483569128
SYNCID0000009601,0.931235732
SYNCID0000009602,1.303918634
SYNCID0000009603,0.577682877
SYNCID0000009605,0.588009529
SYNCID0000009606,0.620570454
SYNCID0000009607,1.288789284
SYNCID0000009608,5.170554124
SYNCID0000009609,0.181858814
SYNCID0000009610,1000000000
SYNCID0000009611,0.441521269
SYNCID0000009612,1.41108203
SYNCID0000009613,0.024784194
SYNCID0000009614,0.100489331
SYNCID0000009615,10.6480488
SYNCID0000009616,0
SYNCID0000009617,0.696411836
SYNCID0000009618,2.546716305
SYNCID0000009620,4.185947908
SYNCID0000009621,5.432031035
SYNCID0000009622,1.142147893
SYNCID0000009623,1.11360116
SYNCID0000009624,0.658819203
SYNCID0000009625,0.022314758
SYNCID0000009626,7.833079031
SYNCID0000009627,0.377482815
SYNCID0000009628,0.721951413
SYNCID0000009630,3.252034899
SYNCID0000009631,0.544689771
SYNCID0000009632,5.210114415
SYNCID0000009634,0.038759324
SYNCID0000009635,0.967213115
SYNCID0000009636,0.843206268
SYNCID0000009637,0.19922176
SYNCID0000009638,0.18333178
SYNCID0000009639,0.193419472
SYNCID0000009640,0.137252541
SYNCID0000009641,0.864128254
SYNCID0000009642,3.413946247
SYNCID0000009643,0.671265993
SYNCID0000009644,1.603711172
SYNCID0000009645,0.052902325
SYNCID0000009646,0.246755641
SYNCID0000009647,0.535336368
SYNCID0000009648,1.171015852
SYNCID0000009649,0.428488432
SYNCID0000009650,0.844146661
SYNCID0000009651,2.003257325
SYNCID0000009652,0.191697512
SYNCID0000009653,0.99215619
SYNCID0000009654,0.198524588
SYNCID0000009655,1.044463799
SYNCID0000009656,5.101122148
SYNCID0000009657,0.315672642
SYNCID0000009658,0
SYNCID0000009659,0.465848972
SYNCID0000009660,1.473885916
SYNCID0000009661,0.229814953
SYNCID0000009662,0.952512703
SYNCID0000009663,0.940130919
SYNCID0000009664,1.778717714
SYNCID0000009665,1.078380979
SYNCID0000009666,0.824542819
SYNCID0000009667,0.936318152
SYNCID0000009668,2.016979283
SYNCID0000009669,3.739163737
SYNCID0000009670,18.92059965
SYNCID0000009671,9.313837473
SYNCID0000009672,0
SYNCID0000009673,1.812580188
SYNCID0000009674,0.265099329
SYNCID0000009675,1.320939107
SYNCID0000009676,0.217441176
SYNCID0000009677,3.140761706
SYNCID0000009678,0.848162579
SYNCID0000009679,0.295940916
SYNCID0000009680,0.555440503
SYNCID0000009681,0
SYNCID0000009682,2.579262213
SYNCID0000009683,0.433981441
SYNCID0000009684,5.566708989
SYNCID0000009685,1.952963511
SYNCID0000009686,1.008130704
SYNCID0000009687,0.119391871
SYNCID0000009688,1.574615264
SYNCID0000009689,0.173681862
SYNCID0000009690,0.026136505
SYNCID0000009691,0
SYNCID0000009692,0.013022618
SYNCID0000009693,46.55186343
SYNCID0000009694,0.584969057
SYNCID0000009696,2.233044071
SYNCID0000009697,0.099981375
SYNCID0000009698,0.529728298
SYNCID0000009699,0.906495783
SYNCID0000009700,0
SYNCID0000009701,5.954580538
SYNCID0000009702,0.295774678
SYNCID0000009703,1.804402351
SYNCID0000009704,0.630543274
SYNCID0000009706,0.045320918
SYNCID0000009707,3.296198709
SYNCID0000009708,14.60267467
SYNCID0000009709,0.877553294
SYNCID0000009710,11.50780135
SYNCID0000009711,0.712014391
SYNCID0000009712,2.599981149
SYNCID0000009713,0.63207994
SYNCID0000009714,1.00611538
SYNCID0000009715,0.439001036
SYNCID0000009716,0.093054587
SYNCID0000009717,1.021619668
SYNCID0000009718,0.31500318
SYNCID0000009719,0.030498269
SYNCID0000009720,0.74273843
SYNCID0000009721,1.571202606
SYNCID0000009722,0
SYNCID0000009723,1.028767081
SYNCID0000009724,0.754338378
SYNCID0000009725,0.112168863
SYNCID0000009726,211.6577293
SYNCID0000009727,15.18251453
SYNCID0000009728,0.110034956
SYNCID0000009729,0.012557773
SYNCID0000009730,0.558272673
SYNCID0000009731,0.311398764
SYNCID0000009732,0.444055649
SYNCID0000009733,0.395687332
SYNCID0000009734,0.605656201
SYNCID0000009735,0.384959035
SYNCID0000009736,0.007974355
SYNCID0000009737,0.391842692
SYNCID0000009738,1.108586244
SYNCID0000009739,2.539778521
SYNCID0000009740,0.185932572
SYNCID0000009741,1.947854829
SYNCID0000009742,1000000000
SYNCID0000009743,0.209072759
SYNCID0000009744,0.580164675
SYNCID0000009745,0.782470387
SYNCID0000009746,1.015254841
SYNCID0000009747,0.210114142
SYNCID0000009749,0.961741239
SYNCID0000009750,0.185621299
SYNCID0000009751,1.67476998
SYNCID0000009752,0.155192558
SYNCID0000009753,0.230383521
SYNCID0000009754,0.676032328
SYNCID0000009755,11.36414169
SYNCID0000009756,0.564312255
SYNCID0000009757,1.805942729
SYNCID0000009758,6.777936126
SYNCID0000009759,0.107143216
SYNCID0000009760,0.154876899
SYNCID0000009761,0.274123979
SYNCID0000009762,0
SYNCID0000009763,0.009667146
SYNCID0000009764,0.445021797
SYNCID0000009765,0.204748464
SYNCID0000009766,0.333519996
SYNCID0000009767,0.133737033
SYNCID0000009768,0.999964926
SYNCID0000009769,0
SYNCID0000009770,0.622664029
SYNCID0000009771,4.062622766
SYNCID0000009772,6.478243574
SYNCID0000009773,0
SYNCID0000009774,0.295191984
SYNCID0000009775,0.367500377
SYNCID0000009776,4.172079077
SYNCID0000009777,0.482171054
SYNCID0000009778,1.234534257
SYNCID0000009779,0.07953261
SYNCID0000009780,0.981949978
SYNCID0000009781,1.213125875
SYNCID0000009782,1000000000
SYNCID0000009783,0.44298861
SYNCID0000009784,2.017874122
SYNCID0000009786,1.06964312
SYNCID0000009787,0
SYNCID0000009788,0.147854017
SYNCID0000009789,2.492984292
SYNCID0000009790,0.405187304
SYNCID0000009791,0.181887276
SYNCID0000009792,0.476686336
SYNCID0000009793,2.222498369
SYNCID0000009794,0
SYNCID0000009795,0
SYNCID0000009796,0.10323116
SYNCID0000009797,2.126295585
SYNCID0000009798,5.15259455
SYNCID0000009799,2.996544615
SYNCID0000009800,0.664512932
SYNCID0000009801,0.297106737
SYNCID0000009802,0.204614464
SYNCID0000009803,2.58426276
SYNCID0000009804,56.48855536
SYNCID0000009805,2.455039587
SYNCID0000009806,0.911103298
SYNCID0000009807,0.438615135
SYNCID0000009808,0
SYNCID0000009809,0.651583732
SYNCID0000009810,1.283643642
SYNCID0000009811,0
SYNCID0000009812,0.264248371
SYNCID0000009813,2.002229778
SYNCID0000009814,6.331645112
SYNCID0000009815,1.569536567
SYNCID0000009816,0.9518851
SYNCID0000009817,0.812784438
SYNCID0000009818,1000000000
SYNCID0000009819,1.126756275
SYNCID0000009820,0.283366683
SYNCID0000009821,1.186372098
SYNCID0000009822,1.33448754
SYNCID0000009823,1.0896352
SYNCID0000009824,31.84358879
SYNCID0000009825,0.018479099
SYNCID0000009826,1.439175434
SYNCID0000009828,0.017126735
SYNCID0000009829,4.31207063
SYNCID0000009830,0.543078993
SYNCID0000009831,3.136638762
SYNCID0000009832,8.837106097
SYNCID0000009833,13.62936431
SYNCID0000009834,0.092149424
SYNCID0000009835,0.262953845
SYNCID0000009836,8.283904252
SYNCID0000009837,1.246326987
SYNCID0000009838,1.115073886
SYNCID0000009839,8.684837786
SYNCID0000009840,1.382608194
SYNCID0000009841,4.727100876
SYNCID0000009842,0.56905011
SYNCID0000009843,0.494137235
SYNCID0000009844,5.148379014
SYNCID0000009845,3.263956953
SYNCID0000009846,0.196444051
SYNCID0000009847,0.50448995
SYNCID0000009849,0.273069526
SYNCID0000009850,14.17308475
SYNCID0000009851,0.039096971
SYNCID0000009852,0.94469231
SYNCID0000009853,0.21548308
SYNCID0000009854,7.189388028
SYNCID0000009855,0.296917797
SYNCID0000009856,7.934310258
SYNCID0000009857,0.179333299
SYNCID0000009858,0.185653728
SYNCID0000009859,0.540798417
SYNCID0000009860,0.486409172
SYNCID0000009861,0.579294009
SYNCID0000009863,1.643035387
SYNCID0000009864,1.86937733
SYNCID0000009865,0.345122444
SYNCID0000009866,5.419561138
SYNCID0000009867,0.248760397
SYNCID0000009868,0.702992108
SYNCID0000009869,0.230416499
SYNCID0000009870,1.655594154
SYNCID0000009871,4.085792016
SYNCID0000009872,3.139040615
SYNCID0000009873,4.423421745
SYNCID0000009874,0.327581663
SYNCID0000009875,0.03678424
SYNCID0000009876,0.142403939
SYNCID0000009877,0.210007258
SYNCID0000009878,0.184279159
SYNCID0000009880,0
SYNCID0000009881,0.721759532
SYNCID0000009882,0.074160867
SYNCID0000009883,0
SYNCID0000009884,0.236974689
SYNCID0000009885,4.77980602
SYNCID0000009886,1.461567833
SYNCID0000009887,1.815200829
SYNCID0000009888,0.1466484
SYNCID0000009889,1.100542892
SYNCID0000009890,4.93037752
SYNCID0000009891,0.836221555
SYNCID0000009892,0
SYNCID0000009893,2.762263291
SYNCID0000009894,0.478238332
SYNCID0000009895,0.25049065
SYNCID0000009897,4.165834026
SYNCID0000009898,0.533378667
SYNCID0000009899,0
SYNCID0000009900,0.248400468
SYNCID0000009901,1.838099401
SYNCID0000009902,1.285657845
SYNCID0000009903,0.442307081
SYNCID0000009904,0.302994541
SYNCID0000009905,0.820955491
SYNCID0000009906,0.749366239
SYNCID0000009908,0.262675001
SYNCID0000009909,0.33214513
SYNCID0000009910,0
SYNCID0000009911,11.36615495
SYNCID0000009912,1.194314134
SYNCID0000009913,0.03408051
SYNCID0000009914,0
SYNCID0000009915,0.854267008
SYNCID0000009916,0.806674945
SYNCID0000009917,1.483214913
SYNCID0000009918,19.16349021
SYNCID0000009919,1.034791591
SYNCID0000009920,0.417519894
SYNCID0000009921,0.767793815
SYNCID0000009922,20.67715489
SYNCID0000009923,0.092802061
SYNCID0000009924,0.276560728
SYNCID0000009925,0.189401666
SYNCID0000009926,0.392333128
SYNCID0000009927,0.9102763
SYNCID0000009928,0.421601275
SYNCID0000009929,0
SYNCID0000009930,0
SYNCID0000009931,0.63571386
SYNCID0000009932,0.558010039
SYNCID0000009934,0.129512869
SYNCID0000009935,0
SYNCID0000009937,0.124201856
SYNCID0000009938,1177.423904
SYNCID0000009939,0.373733273
SYNCID0000009940,1000000000
SYNCID0000009941,2.060844788
SYNCID0000009942,0
SYNCID0000009943,1000000000
SYNCID0000009944,1.265716969
SYNCID0000009945,1000000000
SYNCID0000009946,2.228049651
SYNCID0000009947,0.552170486
SYNCID0000009948,0.391020888
SYNCID0000009949,1.806624268
SYNCID0000009950,0.827711739
SYNCID0000009951,0.311905277
SYNCID0000009952,13.86338154
SYNCID0000009953,1.767822887
SYNCID0000009954,1.710666715
SYNCID0000009955,0.005145865
SYNCID0000009956,0.762953376
SYNCID0000009957,0.526500067
SYNCID0000009958,0.136469095
SYNCID0000009959,0.125343677
SYNCID0000009960,0.378232053
SYNCID0000009961,0.316232584
SYNCID0000009962,1.126183808
SYNCID0000009963,0.950927245
SYNCID0000009964,11.28517945
SYNCID0000009965,0.472169236
SYNCID0000009966,0.053505718
SYNCID0000009967,4.378279516
SYNCID0000009968,0
SYNCID0000009969,2.041880223
SYNCID0000009970,1.712033495
SYNCID0000009971,0.298853309
SYNCID0000009972,0.077800729
SYNCID0000009973,0.213868816
SYNCID0000009974,1.60340664
SYNCID0000009975,3.401183634
SYNCID0000009977,0.12740512
SYNCID0000009978,0.436295969
SYNCID0000009979,1.225382276
SYNCID0000009980,0.190198596
SYNCID0000009981,0.157425771
SYNCID0000009982,0.043176688
SYNCID0000009983,1.106143644
SYNCID0000009984,0.721060136
SYNCID0000009985,2.873853637
SYNCID0000009986,1.641079681
SYNCID0000009987,0.104311952
SYNCID0000009988,0.889382693
SYNCID0000009989,0.259470291
SYNCID0000009990,0.927695402
SYNCID0000009991,3.208008632
SYNCID0000009992,25.77258684
SYNCID0000009993,0.031862044
SYNCID0000009994,0
SYNCID0000009995,0.506046596
SYNCID0000009996,1.199744038
SYNCID0000009997,2.679552516
SYNCID0000009998,0.572315844
SYNCID0000009999,0.254230918
SYNCID0000010000,23.99002424
SYNCID0000010001,0.162783503
SYNCID0000010002,0
SYNCID0000010003,0.089361308
SYNCID0000010004,1.890643076
SYNCID0000010005,0.031535598
SYNCID0000010006,0.067120709
SYNCID0000010007,7.39205379
SYNCID0000010008,3.694636718
SYNCID0000010009,1000000000
SYNCID0000010010,0.172100627
SYNCID0000010011,7.663165087
SYNCID0000010012,0
SYNCID0000010013,0.987895877
SYNCID0000010014,0.220962436
SYNCID0000010016,0.266326109
SYNCID0000010017,0.088486955
SYNCID0000010018,0.166765156
SYNCID0000010019,4.98086575
SYNCID0000010020,0.016928728
SYNCID0000010021,3.777728014
SYNCID0000010022,0.888026374
SYNCID0000010023,0
SYNCID0000010024,2.422547874
SYNCID0000010025,0.212332233
SYNCID0000010026,0.073971085
SYNCID0000010027,0.000764879
SYNCID0000010028,1.872663677
SYNCID0000010029,0.223248553
SYNCID0000010031,0.876407044
SYNCID0000010032,1.445233593
SYNCID0000010033,0.470746872
SYNCID0000010034,0.099052214
SYNCID0000010035,0.178185408
SYNCID0000010036,11.92044186
SYNCID0000010037,0.917015969
SYNCID0000010038,0.352335763
SYNCID0000010040,0.787832111
SYNCID0000010041,0.165073704
SYNCID0000010042,0.12113178
SYNCID0000010043,0.072158547
SYNCID0000010044,0.175404645
SYNCID0000010045,0.341554719
SYNCID0000010046,0.374145836
SYNCID0000010047,0.077698181
SYNCID0000010048,0.238029089
SYNCID0000010049,0.634151221
SYNCID0000010050,1.727881811
SYNCID0000010051,0.172605519
SYNCID0000010052,0.767566613
SYNCID0000010053,1.128850151
SYNCID0000010054,0.930811898
SYNCID0000010055,0.447090998
SYNCID0000010056,0
SYNCID0000010057,3.744169843
SYNCID0000010058,1.002168101
SYNCID0000010059,1.448560116
SYNCID0000010060,0.929395833
SYNCID0000010061,1.491543707
SYNCID0000010062,6.681716103
SYNCID0000010063,0.033333708
SYNCID0000010064,1000000000
SYNCID0000010065,0.545937501
SYNCID0000010066,1.737531396
SYNCID0000010067,0.140719471
SYNCID0000010068,0.817963929
SYNCID0000010069,0.08177556
SYNCID0000010070,2.188448906
SYNCID0000010071,0.765537818
SYNCID0000010073,1.253314941
SYNCID0000010074,0.679825491
SYNCID0000010075,0.779910245
SYNCID0000010076,0.347280709
SYNCID0000010077,0
SYNCID0000010078,0.85626793
SYNCID0000010079,0.179241323
SYNCID0000010080,4.9948251
SYNCID0000010081,1.367627651
SYNCID0000010082,0.45990235
SYNCID0000010083,0.512194224
SYNCID0000010084,0.439784723
SYNCID0000010085,0
SYNCID0000010086,0
SYNCID0000010087,0.987717071
SYNCID0000010088,0.060613419
SYNCID0000010089,0.058364821
SYNCID0000010090,0.384739247
SYNCID0000010091,1.401834776
SYNCID0000010092,0.481203868
SYNCID0000010094,1.579610439
SYNCID0000010095,0.528546119
SYNCID0000010096,1.152843853
SYNCID0000010097,0.715014158
SYNCID0000010098,0.591747312
SYNCID0000010099,1.47620773
SYNCID0000010100,0.479102468
SYNCID0000010101,0
SYNCID0000010102,1.587003207
SYNCID0000010103,23.47876167
SYNCID0000010104,0.182605169
SYNCID0000010105,1.239626623
SYNCID0000010106,1.974504295
SYNCID0000010107,0.373312314
SYNCID0000010108,0.751174758
SYNCID0000010109,0
SYNCID0000010110,0.270023102
SYNCID0000010111,2.625866235
SYNCID0000010112,0.284540798
SYNCID0000010113,0.389600634
SYNCID0000010114,0.264131621
SYNCID0000010115,0
SYNCID0000010116,7.362107306
SYNCID0000010118,0
SYNCID0000010119,2.297384703
SYNCID0000010120,4.352927333
SYNCID0000010121,2.663604481
SYNCID0000010122,2.125035011
SYNCID0000010123,4.349487156
SYNCID0000010124,1.359162772
SYNCID0000010125,0
SYNCID0000010126,0.180385907
SYNCID0000010127,1.629657233
SYNCID0000010128,5.005322295
SYNCID0000010129,0.004443049
SYNCID0000010130,0.125267255
SYNCID0000010131,0
SYNCID0000010132,1.372964608
SYNCID0000010133,0.14022306
SYNCID0000010134,0.093248113
SYNCID0000010135,2.817438247
SYNCID0000010136,0
SYNCID0000010137,0.973513252
SYNCID0000010138,1.321904092
SYNCID0000010139,0.136601148
SYNCID0000010140,0.779180386
SYNCID0000010141,0.16271211
SYNCID0000010142,0.74571145
SYNCID0000010143,0.244323394
SYNCID0000010144,0.223113582
SYNCID0000010145,0.117581805
SYNCID0000010146,0.422479283
SYNCID0000010147,2.852491363
SYNCID0000010148,0.369800397
SYNCID0000010149,0.735452629
SYNCID0000010150,0.283993232
SYNCID0000010151,0.928714783
SYNCID0000010152,2.55838998
SYNCID0000010153,0.007329094
SYNCID0000010154,0
SYNCID0000010155,26.92512945
SYNCID0000010156,0.217924415
SYNCID0000010157,0.024450171
SYNCID0000010158,0.950021024
SYNCID0000010159,0.328726489
SYNCID0000010160,0.309847663
SYNCID0000010161,0.42432367
SYNCID0000010162,0.4418684
SYNCID0000010163,0.772441002
SYNCID0000010164,2.184547634
SYNCID0000010165,0.168975654
SYNCID0000010166,0.308617762
SYNCID0000010167,0
SYNCID0000010168,32.75457543
SYNCID0000010169,2.169197087
SYNCID0000010170,0.433403412
SYNCID0000010171,0.045324056
SYNCID0000010172,0.341248226
SYNCID0000010173,0.333850404
