customer_id,credit_total_amount_ratio,debit_total_amount_ratio
SYNCID0000010404,0.23539878109747306,0.764601218902527
SYNCID0000010405,0.5516697757043146,0.4483302242956854
SYNCID0000010406,0.1504677939151298,0.8495322060848701
SYNCID0000010407,0.6683455382283044,0.3316544617716956
SYNCID0000010408,0.29934898686157263,0.7006510131384274
SYNCID0000010411,0.3710504810995722,0.6289495189004278
SYNCID0000010412,0.16540841409963106,0.8345915859003689
SYNCID0000010413,0.6264720100698076,0.3735279899301924
SYNCID0000010414,0.38749045820864275,0.6125095417913573
SYNCID0000010415,0.8287943468714096,0.17120565312859048
SYNCID0000010416,0.0,1.0
SYNCID0000010417,0.4151003059133634,0.5848996940866367
SYNCID0000010418,0.4399860978077495,0.5600139021922506
SYNCID0000010419,0.1055962708322207,0.8944037291677792
SYNCID0000010420,0.21950065459193666,0.7804993454080634
SYNCID0000010421,0.16804859976929548,0.8319514002307046
SYNCID0000010422,0.30146786747615595,0.6985321325238439
SYNCID0000010423,0.8539810799316705,0.1460189200683296
SYNCID0000010424,0.20065767051188807,0.7993423294881119
SYNCID0000010425,0.562516864106324,0.43748313589367593
SYNCID0000010426,0.5827408421683675,0.4172591578316326
SYNCID0000010427,0.24672420422085717,0.7532757957791428
SYNCID0000010429,0.5817263010297843,0.4182736989702156
SYNCID0000010430,0.5534921135066813,0.44650788649331874
SYNCID0000010431,0.6168091037257125,0.38319089627428743
SYNCID0000010432,0.9590422943194209,0.04095770568057915
SYNCID0000010433,0.5914830017375455,0.40851699826245447
SYNCID0000010434,0.5810631374951145,0.4189368625048854
SYNCID0000010435,0.15487263873576237,0.8451273612642376
SYNCID0000010436,0.22918280143082181,0.7708171985691782
SYNCID0000010437,0.25885480424500756,0.7411451957549924
SYNCID0000010438,1.0,0.0
SYNCID0000010440,0.5821836072036262,0.41781639279637384
SYNCID0000010441,0.5239689433437569,0.4760310566562431
SYNCID0000010442,0.0866203055660183,0.9133796944339818
SYNCID0000010443,0.46746083611950556,0.5325391638804945
SYNCID0000010444,0.8564777479492773,0.14352225205072258
SYNCID0000010446,0.6615923056121324,0.33840769438786755
SYNCID0000010447,0.6202791778848806,0.3797208221151193
SYNCID0000010448,0.8348456037135602,0.16515439628643974
SYNCID0000010449,0.5253750356951523,0.4746249643048477
SYNCID0000010450,0.34639380028753747,0.6536061997124625
SYNCID0000010451,0.026013747794214497,0.9739862522057855
SYNCID0000010452,0.0,1.0
SYNCID0000010453,1.0,0.0
SYNCID0000010454,0.7189859268089268,0.28101407319107313
SYNCID0000010455,0.6261942244050219,0.3738057755949779
SYNCID0000010456,0.3277341718751932,0.6722658281248067
SYNCID0000010457,0.8826919867235007,0.1173080132764993
SYNCID0000010458,0.9065759421739659,0.0934240578260341
SYNCID0000010459,0.28208544649445805,0.7179145535055419
SYNCID0000010461,0.37001450494318217,0.6299854950568178
SYNCID0000010462,0.27425127014560874,0.7257487298543913
SYNCID0000010463,0.0,1.0
SYNCID0000010464,0.5198820440457673,0.48011795595423273
SYNCID0000010465,0.9759642907592375,0.024035709240762426
SYNCID0000010466,0.020560995762726242,0.9794390042372737
SYNCID0000010467,0.7945881404067501,0.20541185959324987
SYNCID0000010468,0.16610637039725154,0.8338936296027485
SYNCID0000010469,0.7011948927294379,0.2988051072705621
SYNCID0000010470,0.9734772094451547,0.02652279055484526
SYNCID0000010471,0.006779995598444784,0.9932200044015551
SYNCID0000010472,0.6975105684104423,0.30248943158955777
SYNCID0000010473,0.41062314762076935,0.5893768523792307
SYNCID0000010474,0.44630538246126983,0.5536946175387301
SYNCID0000010475,0.8657601218171336,0.1342398781828665
SYNCID0000010476,0.7875210936329174,0.21247890636708255
SYNCID0000010477,0.9214571409976776,0.07854285900232233
SYNCID0000010478,0.05261883589293042,0.9473811641070696
SYNCID0000010479,0.6377310937843285,0.3622689062156715
SYNCID0000010480,0.19445587260126637,0.8055441273987336
SYNCID0000010482,0.5440234024924332,0.4559765975075669
SYNCID0000010483,0.10424720193622566,0.8957527980637744
SYNCID0000010484,0.05648650933038468,0.9435134906696153
SYNCID0000010485,0.3633097050726242,0.6366902949273758
SYNCID0000010486,0.33471852646980443,0.6652814735301955
SYNCID0000010487,0.7388301456431232,0.2611698543568769
SYNCID0000010488,0.8422698608659668,0.15773013913403333
SYNCID0000010489,0.08006773010067378,0.9199322698993262
SYNCID0000010490,0.32554115514211024,0.6744588448578899
SYNCID0000010491,0.1876847554468159,0.812315244553184
SYNCID0000010492,0.7840120373214254,0.21598796267857456
SYNCID0000010493,0.1424960173963197,0.8575039826036802
SYNCID0000010494,0.6077070774890905,0.39229292251090947
SYNCID0000010495,0.07167085767627437,0.9283291423237255
SYNCID0000010496,0.27940109342816327,0.7205989065718367
SYNCID0000010497,0.5237846867947284,0.4762153132052715
SYNCID0000010498,0.04756920178467775,0.9524307982153223
SYNCID0000010499,0.11797725839278708,0.882022741607213
SYNCID0000010500,0.5604150916723144,0.4395849083276856
SYNCID0000010501,0.0,1.0
SYNCID0000010502,0.6411376074423405,0.3588623925576596
SYNCID0000010503,0.22747054008650694,0.7725294599134931
SYNCID0000010504,0.04951519969641439,0.9504848003035856
SYNCID0000010505,0.4177449321370126,0.5822550678629873
SYNCID0000010506,0.39414096473604265,0.6058590352639573
SYNCID0000010507,0.21351446885579248,0.7864855311442076
SYNCID0000010508,0.27191003975475553,0.7280899602452445
SYNCID0000010509,0.3816288129497099,0.61837118705029
SYNCID0000010510,0.8510718613462026,0.14892813865379742
SYNCID0000010511,0.18244576086992154,0.8175542391300784
SYNCID0000010512,0.30644142605105845,0.6935585739489414
SYNCID0000010513,0.8351877062277852,0.16481229377221482
SYNCID0000010514,1.0,0.0
SYNCID0000010515,0.09196104114663234,0.9080389588533676
SYNCID0000010516,0.3843526072505041,0.615647392749496
SYNCID0000010517,0.2828204349307159,0.717179565069284
SYNCID0000010518,0.18961806793320052,0.8103819320667994
SYNCID0000010519,0.0,1.0
SYNCID0000010520,0.018046903005881985,0.981953096994118
SYNCID0000010521,0.5977299214550984,0.40227007854490165
SYNCID0000010522,0.2120146703232323,0.7879853296767678
SYNCID0000010523,0.841027249139385,0.15897275086061502
SYNCID0000010524,0.6374889541225084,0.36251104587749167
SYNCID0000010525,0.5451415268110398,0.45485847318896017
SYNCID0000010526,0.01790720769948885,0.982092792300511
SYNCID0000010527,1.0,0.0
SYNCID0000010528,0.05207050503210521,0.9479294949678948
SYNCID0000010529,0.6114669816435498,0.3885330183564502
SYNCID0000010530,0.30811233492556395,0.6918876650744361
SYNCID0000010531,0.18115476399788827,0.8188452360021117
SYNCID0000010532,0.642759550000524,0.3572404499994761
SYNCID0000010533,0.0,1.0
SYNCID0000010534,0.0,1.0
SYNCID0000010535,0.16890016101330693,0.831099838986693
SYNCID0000010536,0.10681212379959944,0.8931878762004005
SYNCID0000010537,0.03125974128653722,0.9687402587134627
SYNCID0000010538,0.807422419960806,0.19257758003919398
SYNCID0000010539,0.29166371628133575,0.7083362837186643
SYNCID0000010540,0.25343855661396053,0.7465614433860394
SYNCID0000010541,0.23563198893907217,0.7643680110609279
SYNCID0000010542,0.2660201154979011,0.7339798845020988
SYNCID0000010543,0.562486261584552,0.437513738415448
SYNCID0000010544,0.0754696343162694,0.9245303656837305
SYNCID0000010545,0.8375325586873217,0.16246744131267835
SYNCID0000010546,0.6209459716114974,0.3790540283885025
SYNCID0000010547,1.0,0.0
SYNCID0000010548,0.5560190908975515,0.4439809091024486
SYNCID0000010549,0.7556309135058193,0.24436908649418065
SYNCID0000010550,0.12048175555927929,0.8795182444407207
SYNCID0000010551,0.4826025521282251,0.5173974478717749
SYNCID0000010553,0.4194607364932389,0.580539263506761
SYNCID0000010554,0.7322005598732633,0.2677994401267368
SYNCID0000010555,0.6955564108913275,0.30444358910867236
SYNCID0000010556,0.23372196752362073,0.7662780324763793
SYNCID0000010557,0.10820711598256433,0.8917928840174357
SYNCID0000010558,1.0,0.0
SYNCID0000010560,0.5307091546417304,0.46929084535826965
SYNCID0000010561,1.0,0.0
SYNCID0000010562,0.0,1.0
SYNCID0000010563,0.42379613501633506,0.5762038649836648
SYNCID0000010564,0.2262103502045646,0.7737896497954354
SYNCID0000010565,0.5359928967201836,0.46400710327981654
SYNCID0000010566,0.8908478756280963,0.10915212437190364
SYNCID0000010567,0.34955016665478456,0.6504498333452154
SYNCID0000010568,0.13538033593666418,0.8646196640633359
SYNCID0000010569,0.2590707006565941,0.7409292993434059
SYNCID0000010570,0.1913982826782162,0.8086017173217839
SYNCID0000010571,0.6333019196773964,0.36669808032260365
SYNCID0000010572,0.0,1.0
SYNCID0000010573,0.6059322301517672,0.39406776984823283
SYNCID0000010574,0.8207085159113243,0.17929148408867573
SYNCID0000010575,0.77744287756633,0.22255712243366998
SYNCID0000010576,0.42127761114286116,0.5787223888571388
SYNCID0000010577,0.7121502289696966,0.28784977103030335
SYNCID0000010578,0.4899831324262336,0.5100168675737664
SYNCID0000010579,0.4766464153060107,0.5233535846939893
SYNCID0000010580,0.32676879202648096,0.6732312079735191
SYNCID0000010582,0.33060568778131794,0.6693943122186821
SYNCID0000010583,0.4345871190966225,0.5654128809033775
SYNCID0000010584,0.7218137265217855,0.2781862734782144
SYNCID0000010585,0.08807117366807835,0.9119288263319216
SYNCID0000010587,0.840649378719164,0.15935062128083602
SYNCID0000010588,0.6467022799406595,0.3532977200593405
SYNCID0000010589,0.9729121659028377,0.027087834097162387
SYNCID0000010590,0.08588122460776065,0.9141187753922393
SYNCID0000010591,0.7061589449783214,0.29384105502167857
SYNCID0000010592,0.23055691416729554,0.7694430858327046
SYNCID0000010593,0.09159373774946346,0.9084062622505366
SYNCID0000010594,0.12382340733059448,0.8761765926694056
SYNCID0000010595,0.0,1.0
SYNCID0000010596,0.6034968764284626,0.39650312357153744
SYNCID0000010597,0.6207024294677957,0.3792975705322042
SYNCID0000010598,0.47502086559481876,0.5249791344051812
SYNCID0000010599,0.8363020686958541,0.16369793130414598
SYNCID0000010600,0.3552915277702968,0.6447084722297031
SYNCID0000010601,0.4924284543546754,0.5075715456453247
SYNCID0000010602,0.5915095631409352,0.4084904368590647
SYNCID0000010603,0.5840752730976841,0.41592472690231574
SYNCID0000010604,0.11086486617768496,0.8891351338223151
SYNCID0000010605,0.0,1.0
SYNCID0000010606,0.35003352937590443,0.6499664706240955
SYNCID0000010607,0.5337175227675794,0.4662824772324206
SYNCID0000010609,0.12020233611129852,0.8797976638887015
SYNCID0000010610,0.8007211078394925,0.19927889216050745
SYNCID0000010611,0.37322740001491456,0.6267725999850853
SYNCID0000010612,0.5232932364356465,0.47670676356435343
SYNCID0000010613,0.5561207040451948,0.44387929595480524
SYNCID0000010614,0.2573639506053199,0.7426360493946802
SYNCID0000010615,0.693135218569224,0.306864781430776
SYNCID0000010616,0.5192709471173762,0.4807290528826239
SYNCID0000010617,1.0,0.0
SYNCID0000010618,0.15725952421280565,0.8427404757871942
SYNCID0000010619,0.5501473738249715,0.4498526261750285
SYNCID0000010620,0.28282192955872215,0.7171780704412778
SYNCID0000010621,0.3595397313852627,0.6404602686147374
SYNCID0000010622,0.0,1.0
SYNCID0000010623,0.0,1.0
SYNCID0000010624,0.6774280314760506,0.3225719685239494
SYNCID0000010625,0.9731383584571037,0.026861641542896282
SYNCID0000010626,0.9212041760547784,0.07879582394522153
SYNCID0000010627,0.2438846393475396,0.7561153606524604
SYNCID0000010628,0.4431115627937866,0.5568884372062135
SYNCID0000010629,6.808082765338479e-05,0.9999319191723466
SYNCID0000010631,0.8740546012514196,0.1259453987485803
SYNCID0000010632,0.5767124676085981,0.42328753239140193
SYNCID0000010633,0.17836293887081978,0.8216370611291802
SYNCID0000010634,0.4101673771605421,0.5898326228394579
SYNCID0000010635,0.7483459372834415,0.25165406271655855
SYNCID0000010636,0.01593767543361633,0.9840623245663838
SYNCID0000010637,0.8610312206040183,0.13896877939598185
SYNCID0000010639,0.6425191505360062,0.3574808494639939
SYNCID0000010640,0.2095505172801053,0.7904494827198948
SYNCID0000010641,0.016602400275958638,0.9833975997240414
SYNCID0000010642,0.8668640640320958,0.1331359359679041
SYNCID0000010643,0.8341450645186185,0.16585493548138155
SYNCID0000010644,0.3327134145834854,0.6672865854165145
SYNCID0000010645,0.4490647315079568,0.5509352684920432
SYNCID0000010646,0.3840096172929871,0.6159903827070129
SYNCID0000010647,0.5503815023448341,0.449618497655166
SYNCID0000010648,0.39667100329772903,0.6033289967022709
SYNCID0000010649,0.053685029408984834,0.9463149705910152
SYNCID0000010650,0.7158272873503164,0.2841727126496836
SYNCID0000010651,0.5159704599511095,0.4840295400488905
SYNCID0000010652,0.3902309309646227,0.6097690690353774
SYNCID0000010653,0.16971563696914374,0.8302843630308563
SYNCID0000010655,0.25720861740164214,0.7427913825983578
SYNCID0000010656,0.7155945237060966,0.2844054762939034
SYNCID0000010657,0.1479096940590293,0.8520903059409707
SYNCID0000010658,0.5207465756059527,0.4792534243940474
SYNCID0000010659,0.8648936980873276,0.13510630191267242
SYNCID0000010660,0.28332455747880353,0.7166754425211964
SYNCID0000010661,0.24745063582192178,0.7525493641780782
SYNCID0000010662,0.6671242688141207,0.3328757311858794
SYNCID0000010663,0.0,1.0
SYNCID0000010664,0.415705611266401,0.5842943887335991
SYNCID0000010665,0.4855877566972311,0.5144122433027689
SYNCID0000010666,0.5343065679057079,0.4656934320942922
SYNCID0000010667,0.3461597733205202,0.6538402266794798
SYNCID0000010668,0.0,1.0
SYNCID0000010669,0.4874481946649039,0.5125518053350961
SYNCID0000010670,0.13207968045996352,0.8679203195400365
SYNCID0000010671,0.5627697274031565,0.4372302725968436
SYNCID0000010672,0.521683707054811,0.478316292945189
SYNCID0000010673,0.4711978581522484,0.5288021418477514
SYNCID0000010674,0.14281234998725928,0.8571876500127407
SYNCID0000010675,0.0,1.0
SYNCID0000010676,0.13502211120853153,0.8649778887914684
SYNCID0000010678,0.45771531486454003,0.54228468513546
SYNCID0000010679,0.15453886335515965,0.8454611366448403
SYNCID0000010680,0.5381428639143007,0.4618571360856995
SYNCID0000010681,0.7873189413445215,0.21268105865547843
SYNCID0000010682,0.28765198735245234,0.7123480126475477
SYNCID0000010683,0.22192316602529574,0.7780768339747044
SYNCID0000010684,0.7318279958069235,0.26817200419307646
SYNCID0000010685,0.3287037440640836,0.6712962559359164
SYNCID0000010686,0.1756273533383151,0.8243726466616849
SYNCID0000010687,0.6229821924450905,0.37701780755490955
SYNCID0000010688,0.34816502700881596,0.651834972991184
SYNCID0000010689,0.42130219547858005,0.5786978045214201
SYNCID0000010690,0.351061501265563,0.648938498734437
SYNCID0000010691,0.038637327804948336,0.9613626721950517
SYNCID0000010692,0.5046698758119744,0.49533012418802563
SYNCID0000010693,0.2074116070959494,0.7925883929040506
SYNCID0000010694,0.8753347943930404,0.12466520560695968
SYNCID0000010696,0.1696684030790284,0.8303315969209716
SYNCID0000010697,0.4223106151173116,0.5776893848826884
SYNCID0000010698,0.06519813610153231,0.9348018638984678
SYNCID0000010699,0.3996869617838017,0.6003130382161983
SYNCID0000010700,0.0,1.0
SYNCID0000010701,0.3624379690221056,0.6375620309778944
SYNCID0000010702,0.03968078930019469,0.9603192106998054
SYNCID0000010703,0.0,1.0
SYNCID0000010704,0.4062865352600893,0.5937134647399108
SYNCID0000010705,0.0,1.0
SYNCID0000010706,0.7893655736823652,0.21063442631763474
SYNCID0000010707,0.5428005178057438,0.4571994821942561
SYNCID0000010708,0.01581989776372969,0.9841801022362703
SYNCID0000010709,0.27773476569990657,0.7222652343000934
SYNCID0000010710,0.1484877870450928,0.8515122129549072
SYNCID0000010711,0.838412125746007,0.16158787425399293
SYNCID0000010712,1.0,0.0
SYNCID0000010713,0.30323396587049084,0.6967660341295091
SYNCID0000010714,0.4412787694613545,0.5587212305386455
SYNCID0000010715,0.20269145243742842,0.7973085475625716
SYNCID0000010716,0.11203385232529302,0.887966147674707
SYNCID0000010717,0.9641205035533458,0.03587949644665424
SYNCID0000010718,0.3493126665028445,0.6506873334971555
SYNCID0000010719,0.5175941601487535,0.4824058398512464
SYNCID0000010720,0.283859424273624,0.716140575726376
SYNCID0000010721,0.7384711179488078,0.26152888205119224
SYNCID0000010722,0.6621660944800867,0.3378339055199134
SYNCID0000010723,0.47215579976838834,0.5278442002316117
SYNCID0000010724,0.05963486287518303,0.9403651371248168
SYNCID0000010725,0.45317236752059403,0.5468276324794059
SYNCID0000010726,0.1335215859592613,0.8664784140407388
SYNCID0000010727,0.9788702607804202,0.02112973921957984
SYNCID0000010728,0.0,1.0
SYNCID0000010729,0.9628407877120769,0.03715921228792309
SYNCID0000010730,0.3965560601887186,0.6034439398112814
SYNCID0000010731,0.08403464671555283,0.9159653532844471
SYNCID0000010732,0.6544674066898698,0.34553259331013014
SYNCID0000010733,0.0,1.0
SYNCID0000010734,0.002537969732020988,0.9974620302679791
SYNCID0000010736,0.20766612609640894,0.792333873903591
SYNCID0000010737,0.10727366731631405,0.892726332683686
SYNCID0000010738,0.41578686583834373,0.5842131341616563
SYNCID0000010739,0.4847489042609194,0.5152510957390806
SYNCID0000010740,1.0,0.0
SYNCID0000010742,0.0,1.0
SYNCID0000010743,0.636651044793462,0.3633489552065379
SYNCID0000010744,0.770837222696555,0.2291627773034449
SYNCID0000010745,0.40684284600054504,0.5931571539994549
SYNCID0000010746,0.7744122673588884,0.22558773264111157
SYNCID0000010747,0.06171503385885087,0.9382849661411491
SYNCID0000010748,0.18283518336980745,0.8171648166301925
SYNCID0000010749,0.5239757134265143,0.47602428657348567
SYNCID0000010750,0.5276495055388142,0.47235049446118577
SYNCID0000010751,0.9303825361382065,0.06961746386179339
SYNCID0000010752,0.025493778224836398,0.9745062217751636
SYNCID0000010753,0.94738267184488,0.05261732815512009
SYNCID0000010754,0.43974269914985165,0.5602573008501484
SYNCID0000010755,0.8219030576556375,0.17809694234436235
SYNCID0000010756,0.3578553959388372,0.6421446040611627
SYNCID0000010757,0.29023724831253245,0.7097627516874674
SYNCID0000010758,0.11908326740608867,0.8809167325939112
SYNCID0000010759,0.45252374383764604,0.547476256162354
SYNCID0000010760,0.6216183550142501,0.37838164498574983
SYNCID0000010761,0.8844109774442571,0.11558902255574281
SYNCID0000010762,0.9982793138256192,0.0017206861743806964
SYNCID0000010763,0.5435245706371827,0.45647542936281715
SYNCID0000010765,0.0,1.0
SYNCID0000010766,0.0689508447836817,0.9310491552163184
SYNCID0000010767,0.49191487357751956,0.5080851264224805
SYNCID0000010768,0.3821610424564119,0.6178389575435881
SYNCID0000010769,0.26536213982277373,0.7346378601772263
SYNCID0000010770,0.8113589174539158,0.18864108254608417
SYNCID0000010771,0.503249382102697,0.496750617897303
SYNCID0000010772,1.0,0.0
SYNCID0000010773,0.06446194310752229,0.9355380568924777
SYNCID0000010774,0.10956300622866698,0.890436993771333
SYNCID0000010775,0.6827737673576042,0.31722623264239574
SYNCID0000010776,0.6379617091130224,0.3620382908869776
SYNCID0000010777,0.0,1.0
SYNCID0000010778,0.896063418639543,0.10393658136045707
SYNCID0000010779,0.5783823852405007,0.4216176147594992
SYNCID0000010780,0.18442959636568354,0.8155704036343165
SYNCID0000010781,0.2204945565770628,0.7795054434229373
SYNCID0000010782,0.7744063352719496,0.22559366472805042
SYNCID0000010783,0.3578663500446009,0.6421336499553991
SYNCID0000010784,0.45448248177604295,0.5455175182239571
SYNCID0000010785,0.001341184963212743,0.9986588150367873
SYNCID0000010786,0.7267924722409681,0.27320752775903195
SYNCID0000010787,0.5319788624269975,0.4680211375730025
SYNCID0000010788,0.5941374886281462,0.40586251137185375
SYNCID0000010789,0.44228513864013225,0.5577148613598678
SYNCID0000010790,0.0,1.0
SYNCID0000010791,0.387976031437506,0.6120239685624941
SYNCID0000010792,0.49105513273697876,0.5089448672630212
SYNCID0000010793,0.4358360142120042,0.5641639857879956
SYNCID0000010794,0.3472621769038241,0.6527378230961759
SYNCID0000010795,0.5468482794281889,0.4531517205718111
SYNCID0000010796,0.21365503772217237,0.7863449622778277
SYNCID0000010797,0.0672903683360746,0.9327096316639254
SYNCID0000010798,0.0,1.0
SYNCID0000010799,0.0913315570977136,0.9086684429022863
SYNCID0000010800,0.1479611751084097,0.8520388248915903
SYNCID0000010801,0.4647902870491107,0.5352097129508893
SYNCID0000010802,0.18705328445594957,0.8129467155440505
SYNCID0000010803,0.7110490671249645,0.28895093287503554
SYNCID0000010804,0.0,1.0
SYNCID0000010805,0.378633389664956,0.621366610335044
SYNCID0000010806,0.0,1.0
SYNCID0000010808,0.6523661260428754,0.3476338739571246
SYNCID0000010809,0.09139939053631062,0.9086006094636895
SYNCID0000010810,0.6544171158414995,0.3455828841585006
SYNCID0000010811,0.11776467153173838,0.8822353284682617
SYNCID0000010812,0.7968261644138973,0.20317383558610266
SYNCID0000010813,0.0,1.0
SYNCID0000010814,0.45825227329048335,0.5417477267095165
SYNCID0000010815,0.12798037836586748,0.8720196216341325
SYNCID0000010816,0.13031286899438924,0.8696871310056108
SYNCID0000010817,0.6332757178027262,0.3667242821972739
SYNCID0000010818,0.039295755701440685,0.9607042442985593
SYNCID0000010819,0.5895393646255497,0.4104606353744504
SYNCID0000010820,0.2591608765895868,0.7408391234104131
SYNCID0000010821,0.0,1.0
SYNCID0000010822,0.15401117613125362,0.8459888238687464
SYNCID0000010823,0.20255269729304634,0.7974473027069536
SYNCID0000010824,1.0,0.0
SYNCID0000010825,0.0,1.0
SYNCID0000010826,0.01698009717405301,0.983019902825947
SYNCID0000010828,0.5916297297519082,0.4083702702480918
SYNCID0000010829,0.03040833105743293,0.9695916689425671
SYNCID0000010830,0.2474379867066764,0.7525620132933236
SYNCID0000010831,0.6023585314990135,0.39764146850098636
SYNCID0000010832,0.0,1.0
SYNCID0000010833,0.993328051857862,0.006671948142138024
SYNCID0000010834,0.44399690213897186,0.5560030978610282
SYNCID0000010835,0.39690312119395066,0.6030968788060493
SYNCID0000010838,0.6089377368344229,0.391062263165577
SYNCID0000010839,0.0,1.0
SYNCID0000010840,0.8243830753999679,0.175616924600032
SYNCID0000010841,0.23992533318771675,0.7600746668122832
SYNCID0000010842,0.2093663730884345,0.7906336269115656
SYNCID0000010843,0.5405893477737631,0.4594106522262369
SYNCID0000010844,0.8953145338193393,0.10468546618066062
SYNCID0000010845,0.29315334935930365,0.7068466506406963
SYNCID0000010846,0.365658828259182,0.6343411717408178
SYNCID0000010847,0.06070247037512479,0.9392975296248752
SYNCID0000010848,0.3857452818449471,0.614254718155053
SYNCID0000010849,0.10949292899079971,0.8905070710092003
SYNCID0000010850,0.0,1.0
SYNCID0000010851,0.2601439334225432,0.7398560665774566
SYNCID0000010852,0.14048400553739093,0.8595159944626091
SYNCID0000010853,0.6109110020215669,0.38908899797843305
SYNCID0000010854,0.25661339972759306,0.743386600272407
SYNCID0000010855,0.0,1.0
SYNCID0000010856,0.7523691519981123,0.2476308480018877
SYNCID0000010857,1.0,0.0
SYNCID0000010858,0.1514559245739685,0.8485440754260315
SYNCID0000010859,0.08860153084560439,0.9113984691543957
SYNCID0000010860,0.14192279179450124,0.8580772082054987
SYNCID0000010861,0.15880095748136597,0.841199042518634
SYNCID0000010862,0.0,1.0
SYNCID0000010864,0.0041430434851642915,0.9958569565148356
SYNCID0000010865,0.366113748265745,0.6338862517342551
SYNCID0000010866,0.8513961629810899,0.14860383701891008
SYNCID0000010867,0.2932972099208961,0.7067027900791039
SYNCID0000010868,0.6314879973031521,0.36851200269684786
SYNCID0000010871,0.574876629323181,0.42512337067681905
SYNCID0000010872,0.5472543627646571,0.4527456372353428
SYNCID0000010873,0.0,1.0
SYNCID0000010874,0.04379860461562231,0.9562013953843777
SYNCID0000010875,0.14853880113550125,0.8514611988644988
SYNCID0000010876,0.5052376353993242,0.49476236460067585
SYNCID0000010877,0.06801947422084934,0.9319805257791507
SYNCID0000010878,0.47692184080114286,0.5230781591988571
SYNCID0000010879,0.23443618964220989,0.7655638103577902
SYNCID0000010880,0.6014494223566643,0.39855057764333574
SYNCID0000010881,0.7562148874178122,0.24378511258218774
SYNCID0000010882,0.6561045069556964,0.3438954930443035
SYNCID0000010883,0.0,1.0
SYNCID0000010884,0.18500486443238257,0.8149951355676174
SYNCID0000010885,0.120044657137009,0.879955342862991
SYNCID0000010887,0.14068950841351685,0.8593104915864831
SYNCID0000010888,0.5264635465101634,0.4735364534898366
SYNCID0000010889,0.49100775166069605,0.508992248339304
SYNCID0000010890,0.5750896305662099,0.4249103694337902
SYNCID0000010891,0.5204543310014362,0.4795456689985637
SYNCID0000010892,0.27597064663037585,0.7240293533696242
SYNCID0000010893,0.7757241266531755,0.22427587334682447
SYNCID0000010894,0.029425534954774756,0.9705744650452253
SYNCID0000010895,0.2120995814923352,0.7879004185076648
SYNCID0000010896,1.0,0.0
SYNCID0000010897,0.4256972013919521,0.5743027986080479
SYNCID0000010898,0.2979039821540651,0.7020960178459349
SYNCID0000010899,0.137467466270282,0.862532533729718
SYNCID0000010900,0.9999775073123073,2.2492687692743775e-05
SYNCID0000010901,0.7509034919645986,0.2490965080354013
SYNCID0000010902,0.13066314928174882,0.8693368507182512
SYNCID0000010903,0.4795030654911135,0.5204969345088866
SYNCID0000010904,0.8370569186416918,0.16294308135830812
SYNCID0000010905,0.7581228796404685,0.24187712035953138
SYNCID0000010906,0.8403074509546913,0.15969254904530866
SYNCID0000010907,0.36376381105417227,0.6362361889458277
SYNCID0000010908,0.02895655936369625,0.9710434406363038
SYNCID0000010909,0.9066729189014993,0.09332708109850071
SYNCID0000010910,0.6261658979148149,0.37383410208518497
SYNCID0000010911,0.0,1.0
SYNCID0000010912,0.2955180448732324,0.7044819551267676
SYNCID0000010913,0.27139664610894515,0.7286033538910548
SYNCID0000010914,0.277004436108697,0.722995563891303
SYNCID0000010915,0.25972242322802025,0.7402775767719797
SYNCID0000010916,0.57848552412623,0.42151447587377006
SYNCID0000010917,0.6276522277813659,0.3723477722186341
SYNCID0000010918,0.16458480742220394,0.8354151925777961
SYNCID0000010919,0.0016534484623373777,0.9983465515376626
SYNCID0000010920,0.21193297775853323,0.7880670222414666
SYNCID0000010921,0.8036182546252421,0.19638174537475794
SYNCID0000010922,0.5483217701883139,0.4516782298116862
SYNCID0000010923,0.0,1.0
SYNCID0000010924,0.8979144739327107,0.10208552606728934
SYNCID0000010925,0.11223916287270824,0.8877608371272918
SYNCID0000010926,0.22001718432054698,0.7799828156794529
SYNCID0000010927,0.828481650867173,0.171518349132827
SYNCID0000010928,0.3588760073409399,0.6411239926590601
SYNCID0000010929,0.5646312928940328,0.43536870710596726
SYNCID0000010930,0.3080707842301572,0.6919292157698428
SYNCID0000010931,0.2412602570858011,0.758739742914199
SYNCID0000010932,0.5300006002344395,0.4699993997655605
SYNCID0000010933,0.2816776205549416,0.7183223794450584
SYNCID0000010934,0.9443752493992718,0.05562475060072837
SYNCID0000010935,0.07409016254169462,0.9259098374583055
SYNCID0000010936,0.15770588463478027,0.8422941153652198
SYNCID0000010937,0.6949269766247909,0.3050730233752092
SYNCID0000010938,0.7639930712075245,0.23600692879247553
SYNCID0000010939,0.7260927027282167,0.2739072972717833
SYNCID0000010940,0.2058054579635953,0.7941945420364047
SYNCID0000010941,0.566393465482577,0.43360653451742315
SYNCID0000010942,0.4494294649170717,0.5505705350829283
SYNCID0000010943,0.19595412716395366,0.8040458728360463
SYNCID0000010944,0.3881967675212276,0.6118032324787724
SYNCID0000010945,0.24821288368498964,0.7517871163150105
SYNCID0000010946,0.5084860527962359,0.4915139472037641
SYNCID0000010947,0.45231143940481694,0.547688560595183
SYNCID0000010948,0.49072476855837865,0.5092752314416213
SYNCID0000010949,0.6942280481229404,0.30577195187705974
SYNCID0000010950,0.09470058975929495,0.905299410240705
SYNCID0000010951,0.702591276451465,0.2974087235485349
