customer_id,unique_cities
SYNCID0000008324,42
SYNCID0000008325,0
SYNCID0000008327,44
SYNCID0000008328,1
SYNCID0000008332,12
SYNCID0000008334,8
SYNCID0000008336,23
SYNCID0000008337,43
SYNCID0000008340,28
SYNCID0000008341,1
SYNCID0000008342,20
SYNCID0000008343,3
SYNCID0000008344,3
SYNCID0000008346,1
SYNCID0000008347,71
SYNCID0000008348,0
SYNCID0000008349,7
SYNCID0000008350,35
SYNCID0000008351,11
SYNCID0000008352,2
SYNCID0000008354,17
SYNCID0000008359,1
SYNCID0000008361,2
SYNCID0000008362,5
SYNCID0000008363,17
SYNCID0000008367,2
SYNCID0000008368,19
SYNCID0000008370,24
SYNCID0000008372,1
SYNCID0000008373,3
SYNCID0000008374,24
SYNCID0000008375,17
SYNCID0000008376,4
SYNCID0000008377,10
SYNCID0000008379,5
SYNCID0000008383,2
SYNCID0000008385,55
SYNCID0000008386,14
SYNCID0000008387,30
SYNCID0000008388,36
SYNCID0000008389,8
SYNCID0000008391,28
SYNCID0000008394,64
SYNCID0000008395,13
SYNCID0000008398,8
SYNCID0000008400,42
SYNCID0000008401,23
SYNCID0000008403,7
SYNCID0000008404,11
SYNCID0000008406,5
SYNCID0000008409,13
SYNCID0000008410,11
SYNCID0000008413,17
SYNCID0000008414,9
SYNCID0000008415,3
SYNCID0000008417,3
SYNCID0000008418,18
SYNCID0000008419,20
SYNCID0000008420,5
SYNCID0000008422,11
SYNCID0000008423,1
SYNCID0000008424,4
SYNCID0000008425,9
SYNCID0000008426,20
SYNCID0000008427,2
SYNCID0000008428,23
SYNCID0000008429,33
SYNCID0000008430,6
SYNCID0000008431,1
SYNCID0000008433,4
SYNCID0000008434,3
SYNCID0000008435,40
SYNCID0000008436,41
SYNCID0000008438,0
SYNCID0000008439,9
SYNCID0000008440,12
SYNCID0000008443,4
SYNCID0000008445,4
SYNCID0000008448,11
SYNCID0000008449,10
SYNCID0000008450,1
SYNCID0000008451,0
SYNCID0000008453,2
SYNCID0000008457,33
SYNCID0000008460,12
SYNCID0000008461,1
SYNCID0000008463,4
SYNCID0000008464,20
SYNCID0000008465,18
SYNCID0000008466,1
SYNCID0000008468,15
SYNCID0000008469,0
SYNCID0000008470,6
SYNCID0000008471,3
SYNCID0000008472,4
SYNCID0000008474,38
SYNCID0000008475,27
SYNCID0000008477,23
SYNCID0000008479,11
SYNCID0000008481,18
SYNCID0000008483,11
SYNCID0000008486,23
SYNCID0000008494,6
SYNCID0000008495,10
SYNCID0000008497,18
SYNCID0000008498,22
SYNCID0000008500,2
SYNCID0000008501,7
SYNCID0000008502,22
SYNCID0000008503,3
SYNCID0000008504,13
SYNCID0000008505,52
SYNCID0000008507,0
SYNCID0000008508,79
SYNCID0000008509,49
SYNCID0000008510,56
SYNCID0000008511,2
SYNCID0000008514,9
SYNCID0000008517,18
SYNCID0000008518,4
SYNCID0000008519,0
SYNCID0000008520,2
SYNCID0000008521,26
SYNCID0000008522,2
SYNCID0000008523,12
SYNCID0000008527,22
SYNCID0000008528,51
SYNCID0000008529,47
SYNCID0000008530,3
SYNCID0000008531,4
SYNCID0000008532,1
SYNCID0000008533,29
SYNCID0000008534,16
SYNCID0000008537,15
SYNCID0000008539,21
SYNCID0000008540,10
SYNCID0000008541,5
SYNCID0000008543,3
SYNCID0000008547,8
SYNCID0000008548,29
SYNCID0000008550,23
SYNCID0000008552,1
SYNCID0000008555,0
SYNCID0000008557,1
SYNCID0000008558,3
SYNCID0000008559,4
SYNCID0000008560,0
SYNCID0000008565,29
SYNCID0000008569,1
SYNCID0000008571,18
SYNCID0000008572,30
SYNCID0000008574,34
SYNCID0000008576,24
SYNCID0000008577,9
SYNCID0000008578,13
SYNCID0000008579,14
SYNCID0000008580,20
SYNCID0000008581,5
SYNCID0000008582,6
SYNCID0000008583,22
SYNCID0000008584,48
SYNCID0000008585,1
SYNCID0000008587,8
SYNCID0000008588,6
SYNCID0000008590,5
SYNCID0000008591,23
SYNCID0000008594,1
SYNCID0000008595,27
SYNCID0000008596,4
SYNCID0000008597,22
SYNCID0000008599,3
SYNCID0000008601,17
SYNCID0000008602,7
SYNCID0000008603,5
SYNCID0000008605,2
SYNCID0000008607,2
SYNCID0000008608,0
SYNCID0000008609,32
SYNCID0000008610,57
SYNCID0000008611,7
SYNCID0000008612,5
SYNCID0000008613,37
SYNCID0000008614,24
SYNCID0000008616,0
SYNCID0000008617,11
SYNCID0000008619,27
SYNCID0000008621,11
SYNCID0000008622,35
SYNCID0000008624,15
SYNCID0000008626,1
SYNCID0000008628,19
SYNCID0000008630,4
SYNCID0000008635,2
SYNCID0000008636,18
SYNCID0000008637,6
SYNCID0000008638,0
SYNCID0000008639,1
SYNCID0000008640,20
SYNCID0000008642,4
SYNCID0000008643,21
SYNCID0000008646,2
SYNCID0000008647,17
SYNCID0000008648,0
SYNCID0000008649,27
SYNCID0000008650,25
SYNCID0000008651,12
SYNCID0000008655,1
SYNCID0000008656,24
SYNCID0000008657,40
SYNCID0000008659,42
SYNCID0000008660,1
SYNCID0000008661,68
SYNCID0000008662,25
SYNCID0000008663,7
SYNCID0000008665,0
SYNCID0000008667,3
SYNCID0000008668,52
SYNCID0000008670,18
SYNCID0000008672,5
SYNCID0000008676,0
SYNCID0000008678,4
SYNCID0000008682,4
SYNCID0000008683,0
SYNCID0000008684,0
SYNCID0000008686,5
SYNCID0000008688,14
SYNCID0000008690,19
SYNCID0000008695,2
SYNCID0000008696,14
SYNCID0000008697,21
SYNCID0000008698,29
SYNCID0000008699,46
SYNCID0000008702,3
SYNCID0000008704,1
SYNCID0000008705,3
SYNCID0000008707,52
SYNCID0000008709,33
SYNCID0000008712,3
SYNCID0000008714,26
SYNCID0000008715,5
SYNCID0000008717,64
SYNCID0000008718,7
SYNCID0000008719,1
SYNCID0000008722,55
SYNCID0000008723,0
SYNCID0000008724,2
SYNCID0000008725,27
SYNCID0000008727,21
SYNCID0000008728,2
SYNCID0000008729,23
SYNCID0000008730,27
SYNCID0000008731,1
SYNCID0000008733,8
SYNCID0000008734,22
SYNCID0000008735,0
SYNCID0000008738,0
SYNCID0000008740,26
SYNCID0000008742,1
SYNCID0000008745,1
SYNCID0000008746,24
SYNCID0000008748,2
SYNCID0000008750,49
SYNCID0000008751,0
SYNCID0000008753,19
SYNCID0000008754,40
SYNCID0000008756,27
SYNCID0000008760,7
SYNCID0000008761,2
SYNCID0000008763,8
SYNCID0000008765,36
SYNCID0000008767,0
SYNCID0000008769,1
SYNCID0000008771,33
SYNCID0000008772,7
SYNCID0000008773,15
SYNCID0000008775,7
SYNCID0000008776,6
SYNCID0000008777,2
SYNCID0000008778,22
SYNCID0000008779,16
SYNCID0000008780,14
SYNCID0000008782,1
SYNCID0000008786,8
SYNCID0000008788,23
SYNCID0000008789,7
SYNCID0000008791,28
SYNCID0000008793,9
SYNCID0000008794,17
SYNCID0000008795,22
SYNCID0000008796,23
SYNCID0000008798,45
SYNCID0000008799,44
SYNCID0000008800,53
SYNCID0000008801,22
SYNCID0000008802,12
SYNCID0000008807,32
SYNCID0000008808,17
SYNCID0000008809,4
SYNCID0000008812,8
SYNCID0000008813,26
SYNCID0000008814,7
SYNCID0000008816,28
SYNCID0000008817,1
SYNCID0000008818,35
SYNCID0000008824,9
SYNCID0000008825,44
SYNCID0000008826,3
SYNCID0000008827,33
SYNCID0000008828,13
SYNCID0000008830,30
SYNCID0000008834,32
SYNCID0000008836,4
SYNCID0000008837,20
SYNCID0000008839,8
SYNCID0000008840,8
SYNCID0000008843,4
SYNCID0000008845,10
SYNCID0000008846,5
SYNCID0000008851,5
SYNCID0000008852,0
SYNCID0000008853,4
SYNCID0000008854,2
SYNCID0000008856,17
SYNCID0000008858,7
SYNCID0000008860,25
SYNCID0000008861,0
SYNCID0000008864,14
SYNCID0000008866,16
SYNCID0000008869,15
SYNCID0000008870,2
SYNCID0000008871,3
SYNCID0000008872,9
SYNCID0000008873,14
SYNCID0000008876,14
SYNCID0000008879,3
SYNCID0000008880,24
SYNCID0000008881,5
SYNCID0000008882,4
SYNCID0000008883,1
SYNCID0000008885,24
SYNCID0000008886,19
SYNCID0000008888,5
SYNCID0000008889,1
SYNCID0000008892,21
SYNCID0000008893,0
SYNCID0000008894,2
SYNCID0000008895,21
SYNCID0000008896,19
SYNCID0000008897,19
SYNCID0000008899,10
SYNCID0000008900,24
SYNCID0000008901,0
SYNCID0000008902,18
SYNCID0000008903,21
SYNCID0000008907,9
SYNCID0000008908,3
SYNCID0000008909,12
SYNCID0000008911,1
SYNCID0000008912,0
SYNCID0000008914,63
SYNCID0000008917,3
SYNCID0000008923,32
SYNCID0000008924,50
SYNCID0000008925,52
SYNCID0000008926,23
SYNCID0000008927,30
SYNCID0000008931,16
SYNCID0000008932,1
SYNCID0000008934,35
SYNCID0000008936,27
SYNCID0000008938,6
SYNCID0000008940,36
SYNCID0000008943,9
SYNCID0000008946,34
SYNCID0000008951,25
SYNCID0000008953,41
SYNCID0000008954,2
SYNCID0000008955,32
SYNCID0000008956,45
SYNCID0000008957,19
SYNCID0000008958,14
SYNCID0000008959,26
SYNCID0000008960,3
SYNCID0000008962,30
SYNCID0000008969,60
SYNCID0000008970,2
SYNCID0000008972,1
SYNCID0000008973,4
SYNCID0000008975,34
SYNCID0000008976,13
SYNCID0000008978,11
SYNCID0000008979,5
SYNCID0000008980,0
SYNCID0000008981,4
SYNCID0000008982,9
SYNCID0000008983,17
SYNCID0000008985,32
SYNCID0000008986,27
SYNCID0000008990,4
SYNCID0000008991,15
SYNCID0000008992,10
SYNCID0000008993,12
SYNCID0000008996,14
SYNCID0000008997,30
SYNCID0000008998,28
SYNCID0000008999,2
SYNCID0000009002,38
SYNCID0000009006,3
SYNCID0000009007,6
SYNCID0000009009,49
SYNCID0000009010,41
SYNCID0000009011,11
SYNCID0000009012,7
SYNCID0000009014,5
SYNCID0000009015,1
SYNCID0000009016,19
SYNCID0000009022,10
SYNCID0000009023,28
SYNCID0000009025,2
SYNCID0000009029,29
SYNCID0000009030,10
SYNCID0000009032,12
SYNCID0000009033,47
SYNCID0000009034,1
SYNCID0000009037,1
SYNCID0000009038,8
SYNCID0000009039,1
SYNCID0000009040,5
SYNCID0000009041,9
SYNCID0000009043,3
SYNCID0000009044,2
SYNCID0000009046,2
SYNCID0000009051,34
SYNCID0000009052,10
SYNCID0000009053,19
SYNCID0000009055,16
SYNCID0000009056,85
SYNCID0000009058,16
SYNCID0000009059,1
SYNCID0000009062,47
SYNCID0000009063,53
SYNCID0000009065,22
SYNCID0000009066,2
SYNCID0000009067,4
SYNCID0000009068,26
SYNCID0000009070,15
SYNCID0000009072,30
SYNCID0000009073,2
SYNCID0000009074,50
SYNCID0000009075,5
SYNCID0000009076,35
SYNCID0000009077,0
SYNCID0000009078,42
SYNCID0000009081,12
SYNCID0000009083,37
SYNCID0000009084,2
SYNCID0000009085,7
SYNCID0000009086,19
SYNCID0000009087,19
SYNCID0000009088,29
SYNCID0000009093,18
SYNCID0000009096,6
SYNCID0000009097,71
SYNCID0000009098,19
SYNCID0000009100,4
SYNCID0000009101,4
SYNCID0000009102,1
SYNCID0000009104,2
SYNCID0000009105,27
SYNCID0000009106,47
SYNCID0000009107,3
SYNCID0000009110,15
SYNCID0000009111,13
SYNCID0000009112,8
SYNCID0000009113,7
SYNCID0000009117,5
SYNCID0000009118,0
SYNCID0000009120,7
SYNCID0000009122,8
SYNCID0000009125,56
SYNCID0000009130,4
SYNCID0000009132,65
SYNCID0000009134,1
SYNCID0000009135,15
SYNCID0000009136,3
SYNCID0000009137,33
SYNCID0000009138,0
SYNCID0000009139,2
SYNCID0000009144,7
SYNCID0000009145,10
SYNCID0000009148,17
SYNCID0000009150,1
SYNCID0000009151,1
SYNCID0000009152,5
SYNCID0000009155,3
SYNCID0000009156,3
SYNCID0000009158,12
SYNCID0000009159,33
SYNCID0000009161,2
SYNCID0000009162,3
SYNCID0000009163,7
SYNCID0000009164,5
SYNCID0000009165,20
SYNCID0000009171,0
SYNCID0000009172,14
SYNCID0000009175,45
SYNCID0000009177,1
SYNCID0000009178,25
SYNCID0000009179,17
SYNCID0000009180,14
SYNCID0000009181,14
SYNCID0000009183,60
SYNCID0000009184,2
SYNCID0000009185,36
SYNCID0000009188,9
SYNCID0000009190,28
SYNCID0000009192,31
SYNCID0000009193,16
SYNCID0000009194,52
SYNCID0000009197,15
SYNCID0000009198,34
SYNCID0000009199,5
SYNCID0000009200,2
SYNCID0000009202,12
SYNCID0000009205,55
SYNCID0000009206,42
SYNCID0000009207,6
SYNCID0000009208,1
SYNCID0000009209,17
SYNCID0000009210,2
SYNCID0000009211,39
SYNCID0000009212,10
SYNCID0000009213,0
SYNCID0000009217,3
SYNCID0000009219,26
SYNCID0000009220,9
SYNCID0000009223,4
SYNCID0000009224,2
SYNCID0000009225,3
SYNCID0000009227,4
SYNCID0000009231,48
SYNCID0000009232,4
SYNCID0000009233,19
SYNCID0000009234,3
SYNCID0000009236,39
SYNCID0000009237,9
SYNCID0000009238,11
SYNCID0000009239,16
SYNCID0000009240,1
SYNCID0000009242,34
SYNCID0000009245,21
SYNCID0000009247,28
SYNCID0000009248,12
SYNCID0000009249,5
SYNCID0000009250,21
SYNCID0000009251,1
SYNCID0000009252,30
SYNCID0000009253,26
SYNCID0000009254,42
SYNCID0000009256,23
SYNCID0000009258,0
SYNCID0000009260,3
SYNCID0000009261,0
SYNCID0000009262,3
SYNCID0000009264,23
SYNCID0000009266,72
SYNCID0000009267,18
SYNCID0000009269,22
SYNCID0000009270,26
SYNCID0000009273,9
SYNCID0000009274,3
SYNCID0000009275,20
SYNCID0000009277,26
SYNCID0000009278,41
SYNCID0000009280,2
SYNCID0000009281,9
SYNCID0000009284,34
SYNCID0000009285,4
SYNCID0000009287,21
SYNCID0000009290,11
SYNCID0000009291,22
SYNCID0000009292,15
SYNCID0000009295,31
SYNCID0000009296,32
SYNCID0000009300,11
SYNCID0000009301,3
SYNCID0000009302,62
SYNCID0000009304,10
SYNCID0000009306,15
SYNCID0000009307,38
SYNCID0000009308,14
SYNCID0000009309,44
SYNCID0000009311,35
SYNCID0000009314,2
SYNCID0000009315,14
SYNCID0000009316,27
SYNCID0000009317,0
SYNCID0000009321,12
SYNCID0000009322,3
SYNCID0000009324,0
SYNCID0000009326,5
SYNCID0000009327,2
SYNCID0000009328,61
SYNCID0000009329,4
SYNCID0000009330,4
SYNCID0000009334,13
SYNCID0000009335,13
SYNCID0000009338,7
SYNCID0000009339,67
SYNCID0000009341,17
SYNCID0000009344,27
SYNCID0000009345,2
SYNCID0000009347,15
SYNCID0000009348,23
SYNCID0000009350,2
SYNCID0000009352,60
SYNCID0000009353,2
SYNCID0000009357,7
SYNCID0000009359,1
SYNCID0000009360,16
SYNCID0000009362,56
SYNCID0000009364,8
SYNCID0000009365,10
SYNCID0000009366,8
SYNCID0000009367,71
SYNCID0000009369,78
SYNCID0000009370,15
SYNCID0000009371,0
SYNCID0000009372,1
SYNCID0000009374,11
SYNCID0000009375,0
SYNCID0000009376,3
SYNCID0000009379,0
SYNCID0000009380,9
SYNCID0000009382,6
SYNCID0000009383,3
SYNCID0000009384,33
SYNCID0000009387,31
SYNCID0000009389,6
SYNCID0000009391,36
SYNCID0000009394,3
SYNCID0000009396,1
SYNCID0000009398,35
SYNCID0000009399,20
SYNCID0000009401,7
SYNCID0000009403,10
SYNCID0000009405,3
SYNCID0000009408,5
SYNCID0000009409,12
SYNCID0000009410,10
SYNCID0000009411,30
SYNCID0000009415,2
SYNCID0000009420,0
SYNCID0000009421,4
SYNCID0000009423,12
SYNCID0000009424,11
SYNCID0000009425,15
SYNCID0000009427,2
SYNCID0000009428,14
SYNCID0000009429,1
SYNCID0000009433,4
SYNCID0000009434,14
SYNCID0000009435,6
SYNCID0000009436,2
SYNCID0000009437,30
SYNCID0000009438,3
SYNCID0000009441,18
SYNCID0000009442,10
SYNCID0000009444,3
SYNCID0000009446,24
SYNCID0000009450,15
SYNCID0000009451,8
SYNCID0000009452,16
SYNCID0000009455,15
SYNCID0000009456,20
SYNCID0000009460,48
SYNCID0000009461,21
SYNCID0000009466,3
SYNCID0000009467,0
SYNCID0000009468,8
SYNCID0000009471,0
SYNCID0000009472,2
SYNCID0000009474,6
SYNCID0000009476,1
SYNCID0000009479,25
SYNCID0000009484,1
SYNCID0000009485,2
SYNCID0000009487,2
SYNCID0000009489,14
SYNCID0000009492,23
SYNCID0000009495,18
SYNCID0000009496,14
SYNCID0000009498,7
SYNCID0000009499,2
SYNCID0000009500,36
SYNCID0000009503,12
SYNCID0000009504,3
SYNCID0000009506,8
SYNCID0000009510,2
SYNCID0000009511,63
SYNCID0000009514,2
SYNCID0000009515,3
SYNCID0000009518,9
SYNCID0000009519,44
SYNCID0000009521,39
SYNCID0000009522,0
SYNCID0000009523,1
SYNCID0000009525,1
SYNCID0000009526,16
SYNCID0000009527,6
SYNCID0000009528,20
SYNCID0000009533,31
SYNCID0000009534,0
SYNCID0000009535,1
SYNCID0000009536,1
SYNCID0000009538,0
SYNCID0000009540,17
SYNCID0000009541,1
SYNCID0000009542,10
SYNCID0000009543,13
SYNCID0000009544,1
SYNCID0000009553,15
SYNCID0000009554,15
SYNCID0000009558,17
SYNCID0000009559,26
SYNCID0000009561,8
SYNCID0000009562,27
SYNCID0000009564,10
SYNCID0000009565,14
SYNCID0000009566,1
SYNCID0000009567,9
SYNCID0000009570,25
SYNCID0000009572,15
SYNCID0000009574,6
SYNCID0000009575,13
SYNCID0000009576,15
SYNCID0000009577,14
SYNCID0000009580,52
SYNCID0000009581,14
SYNCID0000009583,14
SYNCID0000009584,54
SYNCID0000009586,14
SYNCID0000009588,39
SYNCID0000009589,2
SYNCID0000009591,0
SYNCID0000009592,61
SYNCID0000009593,3
SYNCID0000009594,6
SYNCID0000009596,30
SYNCID0000009597,15
SYNCID0000009598,57
SYNCID0000009600,8
SYNCID0000009601,8
SYNCID0000009603,18
SYNCID0000009605,3
SYNCID0000009606,70
SYNCID0000009607,22
SYNCID0000009609,22
SYNCID0000009613,9
SYNCID0000009615,1
SYNCID0000009617,32
SYNCID0000009618,29
SYNCID0000009621,1
SYNCID0000009623,15
SYNCID0000009624,16
SYNCID0000009626,2
SYNCID0000009628,0
SYNCID0000009630,1
SYNCID0000009631,25
SYNCID0000009632,3
SYNCID0000009634,39
SYNCID0000009635,1
SYNCID0000009636,57
SYNCID0000009639,42
SYNCID0000009640,2
SYNCID0000009641,28
SYNCID0000009645,6
SYNCID0000009646,5
SYNCID0000009648,8
SYNCID0000009649,56
SYNCID0000009650,53
SYNCID0000009651,49
SYNCID0000009653,47
SYNCID0000009654,4
SYNCID0000009655,28
SYNCID0000009656,4
SYNCID0000009657,14
SYNCID0000009658,0
SYNCID0000009659,2
SYNCID0000009661,28
SYNCID0000009662,4
SYNCID0000009665,29
SYNCID0000009666,10
SYNCID0000009668,1
SYNCID0000009672,4
SYNCID0000009673,13
SYNCID0000009678,17
SYNCID0000009679,1
SYNCID0000009680,14
SYNCID0000009681,9
SYNCID0000009683,13
SYNCID0000009684,13
SYNCID0000009685,5
SYNCID0000009687,46
SYNCID0000009688,18
SYNCID0000009691,5
SYNCID0000009694,34
SYNCID0000009696,36
SYNCID0000009699,17
SYNCID0000009700,1
SYNCID0000009702,13
SYNCID0000009704,11
SYNCID0000009706,1
SYNCID0000009707,13
SYNCID0000009708,1
SYNCID0000009709,14
SYNCID0000009711,22
SYNCID0000009712,10
SYNCID0000009713,3
SYNCID0000009715,15
SYNCID0000009716,39
SYNCID0000009718,12
SYNCID0000009719,2
SYNCID0000009721,0
SYNCID0000009722,6
SYNCID0000009725,20
SYNCID0000009727,4
SYNCID0000009729,13
SYNCID0000009731,56
SYNCID0000009732,42
SYNCID0000009736,27
SYNCID0000009737,13
SYNCID0000009738,26
SYNCID0000009739,15
SYNCID0000009740,10
SYNCID0000009741,58
SYNCID0000009743,45
SYNCID0000009744,7
SYNCID0000009745,17
SYNCID0000009749,2
SYNCID0000009750,53
SYNCID0000009753,7
SYNCID0000009754,1
SYNCID0000009755,0
SYNCID0000009756,1
SYNCID0000009758,9
SYNCID0000009759,30
SYNCID0000009762,1
SYNCID0000009763,6
SYNCID0000009764,54
SYNCID0000009765,12
SYNCID0000009766,25
SYNCID0000009767,25
SYNCID0000009768,1
SYNCID0000009771,11
SYNCID0000009772,3
SYNCID0000009775,9
SYNCID0000009777,53
SYNCID0000009778,18
SYNCID0000009780,2
SYNCID0000009781,42
SYNCID0000009783,16
SYNCID0000009786,37
SYNCID0000009787,10
SYNCID0000009788,19
SYNCID0000009789,8
SYNCID0000009791,34
SYNCID0000009792,2
SYNCID0000009794,8
SYNCID0000009797,4
SYNCID0000009799,5
SYNCID0000009800,2
SYNCID0000009801,1
SYNCID0000009802,1
SYNCID0000009806,16
SYNCID0000009807,0
SYNCID0000009808,5
SYNCID0000009810,8
SYNCID0000009812,10
SYNCID0000009813,5
SYNCID0000009815,3
SYNCID0000009817,1
SYNCID0000009819,15
SYNCID0000009820,7
SYNCID0000009823,4
SYNCID0000009825,3
SYNCID0000009826,24
SYNCID0000009828,21
SYNCID0000009829,5
SYNCID0000009834,53
SYNCID0000009835,51
SYNCID0000009838,17
SYNCID0000009839,0
SYNCID0000009840,8
SYNCID0000009843,10
SYNCID0000009844,15
SYNCID0000009846,2
SYNCID0000009849,60
SYNCID0000009851,3
SYNCID0000009852,3
SYNCID0000009853,32
SYNCID0000009857,17
SYNCID0000009858,30
SYNCID0000009859,2
SYNCID0000009860,10
SYNCID0000009861,2
SYNCID0000009863,5
SYNCID0000009865,14
SYNCID0000009866,14
SYNCID0000009867,17
SYNCID0000009868,5
SYNCID0000009869,0
SYNCID0000009871,9
SYNCID0000009873,9
SYNCID0000009874,7
SYNCID0000009875,2
SYNCID0000009877,33
SYNCID0000009878,2
SYNCID0000009881,23
SYNCID0000009883,15
SYNCID0000009885,10
SYNCID0000009887,1
SYNCID0000009888,30
SYNCID0000009891,1
SYNCID0000009892,0
SYNCID0000009893,2
SYNCID0000009894,11
SYNCID0000009895,24
SYNCID0000009897,2
SYNCID0000009898,19
SYNCID0000009899,1
SYNCID0000009900,18
SYNCID0000009901,1
SYNCID0000009904,61
SYNCID0000009905,12
SYNCID0000009906,19
SYNCID0000009908,56
SYNCID0000009911,0
SYNCID0000009912,34
SYNCID0000009915,74
SYNCID0000009917,27
SYNCID0000009918,1
SYNCID0000009919,4
SYNCID0000009921,27
SYNCID0000009923,8
SYNCID0000009926,53
SYNCID0000009928,7
SYNCID0000009931,15
SYNCID0000009932,2
SYNCID0000009934,1
SYNCID0000009935,3
SYNCID0000009937,56
SYNCID0000009939,13
SYNCID0000009944,7
SYNCID0000009947,2
SYNCID0000009949,5
SYNCID0000009950,19
SYNCID0000009951,22
SYNCID0000009953,30
SYNCID0000009955,0
SYNCID0000009956,18
SYNCID0000009957,8
SYNCID0000009959,14
SYNCID0000009960,8
SYNCID0000009962,0
SYNCID0000009963,1
SYNCID0000009969,5
SYNCID0000009970,10
SYNCID0000009971,2
SYNCID0000009972,41
SYNCID0000009973,24
SYNCID0000009974,66
SYNCID0000009977,26
SYNCID0000009978,62
SYNCID0000009979,15
SYNCID0000009980,41
SYNCID0000009981,61
SYNCID0000009982,55
SYNCID0000009983,13
SYNCID0000009987,9
SYNCID0000009990,41
SYNCID0000009991,16
SYNCID0000009993,13
SYNCID0000009994,11
SYNCID0000009995,58
SYNCID0000009996,23
SYNCID0000009999,49
SYNCID0000010001,0
SYNCID0000010003,43
SYNCID0000010005,13
SYNCID0000010008,35
SYNCID0000010010,6
SYNCID0000010016,73
SYNCID0000010017,23
SYNCID0000010018,35
SYNCID0000010021,7
SYNCID0000010022,0
SYNCID0000010023,20
SYNCID0000010024,5
SYNCID0000010025,24
SYNCID0000010027,34
SYNCID0000010029,0
SYNCID0000010031,3
SYNCID0000010032,7
SYNCID0000010034,35
SYNCID0000010035,29
SYNCID0000010037,20
SYNCID0000010038,3
SYNCID0000010040,33
SYNCID0000010041,2
SYNCID0000010043,28
SYNCID0000010044,63
SYNCID0000010046,20
SYNCID0000010047,5
SYNCID0000010048,37
SYNCID0000010049,7
SYNCID0000010050,27
SYNCID0000010051,36
SYNCID0000010052,9
SYNCID0000010054,0
SYNCID0000010055,19
SYNCID0000010056,0
SYNCID0000010057,2
SYNCID0000010062,26
SYNCID0000010065,39
SYNCID0000010066,8
SYNCID0000010068,1
SYNCID0000010069,30
SYNCID0000010070,21
SYNCID0000010071,37
SYNCID0000010074,6
SYNCID0000010075,48
SYNCID0000010076,13
SYNCID0000010078,69
SYNCID0000010079,19
SYNCID0000010083,29
SYNCID0000010084,26
SYNCID0000010085,17
SYNCID0000010086,0
SYNCID0000010087,26
SYNCID0000010088,24
SYNCID0000010089,9
SYNCID0000010090,15
SYNCID0000010091,8
SYNCID0000010095,26
SYNCID0000010097,30
SYNCID0000010102,47
SYNCID0000010104,7
SYNCID0000010105,21
SYNCID0000010107,8
SYNCID0000010108,20
SYNCID0000010109,4
SYNCID0000010110,28
SYNCID0000010112,0
SYNCID0000010113,19
SYNCID0000010115,0
SYNCID0000010121,0
SYNCID0000010123,44
SYNCID0000010124,6
SYNCID0000010127,19
SYNCID0000010134,10
SYNCID0000010137,47
SYNCID0000010138,42
SYNCID0000010139,9
SYNCID0000010140,27
SYNCID0000010141,1
SYNCID0000010142,38
SYNCID0000010143,46
SYNCID0000010144,4
SYNCID0000010145,6
SYNCID0000010146,1
SYNCID0000010148,21
SYNCID0000010149,26
SYNCID0000010150,35
SYNCID0000010153,10
SYNCID0000010155,5
SYNCID0000010157,26
SYNCID0000010159,7
SYNCID0000010160,53
SYNCID0000010161,20
SYNCID0000010162,7
SYNCID0000010163,4
SYNCID0000010168,10
SYNCID0000010169,4
SYNCID0000010170,42
SYNCID0000010174,3
SYNCID0000010177,25
SYNCID0000010180,28
SYNCID0000010182,1
SYNCID0000010186,0
SYNCID0000010190,22
SYNCID0000010191,4
SYNCID0000010192,49
SYNCID0000010197,37
SYNCID0000010198,35
SYNCID0000010199,12
SYNCID0000010202,3
SYNCID0000010205,1
SYNCID0000010206,17
SYNCID0000010207,8
SYNCID0000010214,21
SYNCID0000010215,41
SYNCID0000010216,11
SYNCID0000010217,15
SYNCID0000010221,20
SYNCID0000010223,12
SYNCID0000010224,18
SYNCID0000010226,16
SYNCID0000010227,5
SYNCID0000010231,43
SYNCID0000010233,9
SYNCID0000010234,1
SYNCID0000010236,20
SYNCID0000010237,1
SYNCID0000010238,13
SYNCID0000010239,9
SYNCID0000010240,0
SYNCID0000010242,16
SYNCID0000010244,52
SYNCID0000010245,2
SYNCID0000010246,14
SYNCID0000010247,8
SYNCID0000010248,6
SYNCID0000010253,23
SYNCID0000010254,8
SYNCID0000010255,1
SYNCID0000010257,3
SYNCID0000010259,26
SYNCID0000010260,2
SYNCID0000010262,19
SYNCID0000010264,0
SYNCID0000010267,44
SYNCID0000010268,15
SYNCID0000010270,8
SYNCID0000010271,8
SYNCID0000010272,20
SYNCID0000010273,17
SYNCID0000010275,1
SYNCID0000010276,26
SYNCID0000010277,3
SYNCID0000010278,6
SYNCID0000010280,4
SYNCID0000010281,2
SYNCID0000010282,21
SYNCID0000010283,3
SYNCID0000010285,0
SYNCID0000010286,37
SYNCID0000010289,17
SYNCID0000010290,28
SYNCID0000010292,2
SYNCID0000010293,3
SYNCID0000010297,11
SYNCID0000010300,14
SYNCID0000010301,4
SYNCID0000010302,6
SYNCID0000010303,21
SYNCID0000010304,36
SYNCID0000010306,31
SYNCID0000010307,1
SYNCID0000010308,12
SYNCID0000010310,4
SYNCID0000010311,66
SYNCID0000010312,12
SYNCID0000010313,1
SYNCID0000010314,20
